sku_id,scraped_on,price,stock,image_url,article_type,mean_price
201,2018-12-09,2.0,30,https://images.topshop.com/i/TopShop/TS43D17LCOR_M_1.jpg?$Large$,Lingerie,-27.401432726353008
202,2018-12-09,12.8,27,https://images.topshop.com/i/TopShop/TS43Q15LCHT_M_1.jpg?$Large$,Lingerie,-16.601432726353007
203,2018-12-09,20.0,40,https://images.topshop.com/i/TopShop/TS30R15MBLK_M_1.jpg?$Large$,Trousers & Leggings,-9.401432726353008
204,2018-12-09,6.0,24,https://images.topshop.com/i/TopShop/TS44T01MBLK_M_1.jpg?$Large$,Tops,-23.401432726353008
205,2018-12-09,24.0,67,https://images.topshop.com/i/TopShop/TS29E06MBLK_M_1.jpg?$Large$,Shoes,-5.401432726353008
206,2018-12-09,20.0,10,https://images.topshop.com/i/TopShop/TS22W03LRED_M_1.jpg?$Large$,Sunglasses,-9.401432726353008
207,2018-12-09,20.0,20,https://images.topshop.com/i/TopShop/TS26R02MBLK_M_1.jpg?$Large$,Trousers & Leggings,-9.401432726353008
208,2018-12-09,80.0,2,https://images.topshop.com/i/TopShop/TS62M08LNUD_M_1.jpg?$Large$,Dresses,50.59856727364699
209,2018-12-09,7.0,50,https://images.topshop.com/i/TopShop/TS43T39MGYM_M_1.jpg?$Large$,Lingerie,-22.401432726353008
210,2018-12-09,7.0,51,https://images.topshop.com/i/TopShop/TS43T39MPLE_M_1.jpg?$Large$,Lingerie,-22.401432726353008
211,2018-12-09,40.0,10,https://images.topshop.com/i/TopShop/TS26I47LBLK_M_1.jpg?$Large$,Jeans,10.598567273646992
212,2018-12-09,7.5,10,https://images.topshop.com/i/TopShop/TS61E36LGLD_F_1.jpg?$Large$,Jewellery,-21.901432726353008
213,2018-12-09,15.0,10,https://images.topshop.com/i/TopShop/TS22L03LMON_M_1.jpg?$Large$,Sunglasses,-14.401432726353008
214,2018-12-09,15.0,10,https://images.topshop.com/i/TopShop/TS22L03LMUL_M_1.jpg?$Large$,Sunglasses,-14.401432726353008
215,2018-12-09,10.0,1,https://images.topshop.com/i/TopShop/TS26N94LIVR_M_1.jpg?$Large$,Tops,-19.401432726353008
216,2018-12-09,10.0,1,https://images.topshop.com/i/TopShop/TS13L04MIVR_M_1.jpg?$Large$,Tops,-19.401432726353008
217,2018-12-09,55.0,1,https://images.topshop.com/i/TopShop/TS62E18LSLV_M_1.jpg?$Large$,Dresses,25.598567273646992
218,2018-12-09,35.0,23,https://images.topshop.com/i/TopShop/TS10K24MROS_M_1.jpg?$Large$,Dresses,5.598567273646992
219,2018-12-09,5.0,19,https://images.topshop.com/i/TopShop/TS03T13MCFR_M_1.jpg?$Large$,Swimwear,-24.401432726353008
220,2018-12-09,5.0,44,https://images.topshop.com/i/TopShop/TS13A06LBLS_M_1.jpg?$Large$,Tops,-24.401432726353008
221,2018-12-09,5.0,1,https://images.topshop.com/i/TopShop/TS13N15LCHT_M_1.jpg?$Large$,Tops,-24.401432726353008
222,2018-12-09,5.0,31,https://images.topshop.com/i/TopShop/TS13A06LLEM_M_1.jpg?$Large$,Tops,-24.401432726353008
223,2018-12-09,5.0,35,https://images.topshop.com/i/TopShop/TS13A06LMNT_M_1.jpg?$Large$,Tops,-24.401432726353008
224,2018-12-09,2.5,2,https://images.topshop.com/i/TopShop/TS43E03MNAV_M_1.jpg?$Large$,Lingerie,-26.901432726353008
225,2018-12-09,10.0,23,https://images.topshop.com/i/TopShop/TS10F30MPLM_M_1.jpg?$Large$,Dresses,-19.401432726353008
226,2018-12-09,17.0,10,https://images.topshop.com/i/TopShop/TS19H03KGRY_F_1.jpg?$Large$,Hats,-12.401432726353008
227,2018-12-09,5.0,38,https://images.topshop.com/i/TopShop/TS03L25LBLK_M_1.jpg?$Large$,Swimwear,-24.401432726353008
228,2018-12-09,15.0,40,https://images.topshop.com/i/TopShop/TS01H04MNAV_M_1.jpg?$Large$,Nightwear,-14.401432726353008
229,2018-12-09,21.6,5,https://images.topshop.com/i/TopShop/TS62R28LBLK_M_1.jpg?$Large$,Dresses,-7.801432726353006
230,2018-12-09,46.0,6,https://images.topshop.com/i/TopShop/TS26E05MMDT_M_1.jpg?$Large$,Jackets & Coats,16.598567273646992
231,2018-12-09,10.0,1,https://images.topshop.com/i/TopShop/TS14P02MWHT_M_1.jpg?$Large$,Playsuits & Jumpsuits,-19.401432726353008
232,2018-12-09,10.0,21,https://images.topshop.com/i/TopShop/TS14C11LBLK_M_1.jpg?$Large$,Shorts,-19.401432726353008
233,2018-12-09,4.0,0,https://images.topshop.com/i/TopShop/TS19X02MBLK_M_1.jpg?$Large$,Belts,-25.401432726353008
234,2018-12-09,20.0,12,https://images.topshop.com/i/TopShop/TS02H91LECR_M_1.jpg?$Large$,Jeans,-9.401432726353008
235,2018-12-09,10.0,73,https://images.topshop.com/i/TopShop/TS02Y27LWHT_M_1.jpg?$Large$,Jeans,-19.401432726353008
236,2018-12-09,29.0,73,https://images.topshop.com/i/TopShop/TS02C03LWBK_M_1.jpg?$Large$,Jeans,-0.40143272635300775
237,2018-12-09,50.0,10,https://images.topshop.com/i/TopShop/TS63A03LSLV_M_1.jpg?$Large$,Sunglasses,20.598567273646992
238,2018-12-09,7.0,10,https://images.topshop.com/i/TopShop/TS61E47LRED_M_1.jpg?$Large$,Jewellery,-22.401432726353008
239,2018-12-09,40.0,181,https://images.topshop.com/i/TopShop/TS02K89LBLK_M_1.jpg?$Large$,Jeans,10.598567273646992
240,2018-12-09,10.0,1,https://images.topshop.com/i/TopShop/TS27G09LBLK_M_1.jpg?$Large$,Skirts,-19.401432726353008
241,2018-12-09,29.0,1,https://images.topshop.com/i/TopShop/TS27R01MMON_M_1.jpg?$Large$,Skirts,-0.40143272635300775
242,2018-12-09,10.0,25,https://images.topshop.com/i/TopShop/TS16K15MTAN_M_1.jpg?$Large$,Trousers & Leggings,-19.401432726353008
243,2018-12-09,5.0,10,https://images.topshop.com/i/TopShop/TS03P05MBLE_M_1.jpg?$Large$,Swimwear,-24.401432726353008
244,2018-12-09,59.0,52,https://images.topshop.com/i/TopShop/TS11P13MBLK_M_1.jpg?$Large$,Jackets & Coats,29.598567273646992
245,2018-12-09,120.0,1,https://images.topshop.com/i/TopShop/TS62M14LNUD_M_1.jpg?$Large$,Dresses,90.59856727364699
246,2018-12-09,195.0,3,https://images.topshop.com/i/TopShop/TS16B01MBLK_M_1.jpg?$Large$,Trousers & Leggings,165.598567273647
247,2018-12-09,7.0,3,https://images.topshop.com/i/TopShop/TS09S02MGYM_M_1.jpg?$Large$,Tops,-22.401432726353008
248,2018-12-09,36.0,2,https://images.topshop.com/i/TopShop/TS62Z30LBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,6.598567273646992
249,2018-12-09,50.0,2,https://images.topshop.com/i/TopShop/TS62T22LIVY_M_1.jpg?$Large$,Dresses,20.598567273646992
250,2018-12-09,169.0,1,https://images.topshop.com/i/TopShop/TS11C19MBLK_M_1.jpg?$Large$,Jackets & Coats,139.598567273647
251,2018-12-09,16.0,20,https://images.topshop.com/i/TopShop/TS43Y09MBLK_M_1.jpg?$Large$,Tops,-13.401432726353008
252,2018-12-09,29.0,66,https://images.topshop.com/i/TopShop/TS05R62MWBK_M_1.jpg?$Large$,Skirts,-0.40143272635300775
253,2018-12-09,5.0,27,https://images.topshop.com/i/TopShop/TS13Y18MPBL_M_1.jpg?$Large$,Tops,-24.401432726353008
254,2018-12-09,2.5,20,https://images.topshop.com/i/TopShop/TS43T40MGYM_M_1.jpg?$Large$,Lingerie,-26.901432726353008
255,2018-12-09,2.5,20,https://images.topshop.com/i/TopShop/TS43T40MPLE_M_1.jpg?$Large$,Lingerie,-26.901432726353008
256,2018-12-09,40.0,61,https://images.topshop.com/i/TopShop/TS02Y02MDIR_M_1.jpg?$Large$,Jeans,10.598567273646992
257,2018-12-09,84.99,1,https://images.topshop.com/i/TopShop/TS63F31LBLK_M_1.jpg?$Large$,Shoes,55.58856727364699
258,2018-12-09,10.0,34,https://images.topshop.com/i/TopShop/TS30D05MIVR_M_1.jpg?$Large$,Dresses,-19.401432726353008
259,2018-12-09,55.0,2,https://images.topshop.com/i/TopShop/TS62M16LNUD_M_1.jpg?$Large$,Tops,25.598567273646992
260,2018-12-09,74.99,1,https://images.topshop.com/i/TopShop/TS63F35LOGE_M_1.jpg?$Large$,Shoes,45.58856727364699
261,2018-12-09,18.0,10,https://images.topshop.com/i/TopShop/TS29R38MBLK_M_1.jpg?$Large$,Shorts,-11.401432726353008
262,2018-12-09,25.0,11,https://images.topshop.com/i/TopShop/TS25R04MMNT_M_1.jpg?$Large$,Dresses,-4.401432726353008
263,2018-12-09,325.0,5,https://images.topshop.com/i/TopShop/TS16B24MBLK_M_1.jpg?$Large$,Trousers & Leggings,295.598567273647
264,2018-12-09,295.0,16,https://images.topshop.com/i/TopShop/TS16B14MBLK_M_1.jpg?$Large$,Trousers & Leggings,265.598567273647
265,2018-12-09,36.0,41,https://images.topshop.com/i/TopShop/TS02J02MBLG_M_1.jpg?$Large$,Jeans,6.598567273646992
266,2018-12-09,42.0,34,https://images.topshop.com/i/TopShop/TS02Y03MMDT_M_1.jpg?$Large$,Jeans,12.598567273646992
267,2018-12-09,36.0,1,https://images.topshop.com/i/TopShop/TS26G10MMDT_M_1.jpg?$Large$,Dresses,6.598567273646992
268,2018-12-09,66.99,2,https://images.topshop.com/i/TopShop/TS63F35LKHA_M_1.jpg?$Large$,Shoes,37.58856727364699
269,2018-12-09,40.0,11,https://images.topshop.com/i/TopShop/TS02Y02MBLG_M_1.jpg?$Large$,Jeans,10.598567273646992
270,2018-12-09,7.2,10,https://images.topshop.com/i/TopShop/TS61J29LROS_F_1.jpg?$Large$,Jewellery,-22.20143272635301
271,2018-12-09,7.2,3,https://images.topshop.com/i/TopShop/TS61J31LSLV_F_1.jpg?$Large$,Jewellery,-22.20143272635301
272,2018-12-09,6.8,10,https://images.topshop.com/i/TopShop/TS61E56LRED_M_1.jpg?$Large$,Jewellery,-22.601432726353007
273,2018-12-09,34.0,60,https://images.topshop.com/i/TopShop/TS05H12MWBK_M_1.jpg?$Large$,Tops,4.598567273646992
274,2018-12-09,30.0,22,https://images.topshop.com/i/TopShop/TS05H14MMDT_M_1.jpg?$Large$,Tops,0.5985672736469922
275,2018-12-09,30.0,40,https://images.topshop.com/i/TopShop/TS05H15MWBK_M_1.jpg?$Large$,Tops,0.5985672736469922
276,2018-12-09,49.0,25,https://images.topshop.com/i/TopShop/TS11P18MBLK_M_1.jpg?$Large$,Jackets & Coats,19.598567273646992
277,2018-12-09,13.6,10,https://images.topshop.com/i/TopShop/TS19K07MBLK_M_1.jpg?$Large$,Hats,-15.801432726353008
278,2018-12-09,18.0,23,https://images.topshop.com/i/TopShop/TS29R39MLGM_M_1.jpg?$Large$,Shorts,-11.401432726353008
279,2018-12-09,46.0,1,https://images.topshop.com/i/TopShop/TS02Y14MMDT_M_1.jpg?$Large$,Jeans,16.598567273646992
280,2018-12-09,110.0,1,https://images.topshop.com/i/TopShop/TS62M20LCRM_M_1.jpg?$Large$,Dresses,80.59856727364699
281,2018-12-09,20.0,12,https://images.topshop.com/i/TopShop/TS01H08MRED_M_1.jpg?$Large$,Nightwear,-9.401432726353008
282,2018-12-09,25.0,1,https://images.topshop.com/i/TopShop/TS32K28KBLK_M_1.jpg?$Large$,Shoes,-4.401432726353008
283,2018-12-09,25.0,57,https://images.topshop.com/i/TopShop/TS32K28KPEW_M_1.jpg?$Large$,Shoes,-4.401432726353008
284,2018-12-09,45.0,28,https://images.topshop.com/i/TopShop/TS36M28MBLK_M_1.jpg?$Large$,Trousers & Leggings,15.598567273646992
285,2018-12-09,36.0,55,https://images.topshop.com/i/TopShop/TS02J02MIND_M_1.jpg?$Large$,Jeans,6.598567273646992
286,2018-12-09,42.0,2,https://images.topshop.com/i/TopShop/TS02V02MWBK_M_1.jpg?$Large$,Jeans,12.598567273646992
287,2018-12-09,46.0,62,https://images.topshop.com/i/TopShop/TS02Y02MBLC_M_1.jpg?$Large$,Jeans,16.598567273646992
288,2018-12-09,42.0,50,https://images.topshop.com/i/TopShop/TS02Y29MMDT_M_1.jpg?$Large$,Jeans,12.598567273646992
289,2018-12-09,38.0,65,https://images.topshop.com/i/TopShop/TS26A76MIND_M_1.jpg?$Large$,Jeans,8.598567273646992
290,2018-12-09,40.0,51,https://images.topshop.com/i/TopShop/TS30A14MBLK_M_1.jpg?$Large$,Jeans,10.598567273646992
291,2018-12-09,46.0,33,https://images.topshop.com/i/TopShop/TS32G34MBLK_M_1.jpg?$Large$,Shoes,16.598567273646992
292,2018-12-09,7.2,7,https://images.topshop.com/i/TopShop/TS61E76LSLV_F_1.jpg?$Large$,Jewellery,-22.20143272635301
293,2018-12-09,28.0,2,https://images.topshop.com/i/TopShop/TS62Z37LCRM_M_1.jpg?$Large$,Tops,-1.4014327263530078
294,2018-12-09,5.0,1,https://images.topshop.com/i/TopShop/TS13Y08MWHT_M_1.jpg?$Large$,Tops,-24.401432726353008
295,2018-12-09,48.0,4,https://images.topshop.com/i/TopShop/TS62T35LIVY_M_1.jpg?$Large$,Dresses,18.598567273646992
296,2018-12-09,2.5,36,https://images.topshop.com/i/TopShop/TS43O04MNUD_M_1.jpg?$Large$,Lingerie,-26.901432726353008
297,2018-12-09,42.0,2,https://images.topshop.com/i/TopShop/TS62R48LGRY_M_1.jpg?$Large$,Dresses,12.598567273646992
298,2018-12-09,38.0,99,https://images.topshop.com/i/TopShop/TS02L02MMDT_M_1.jpg?$Large$,Jeans,8.598567273646992
299,2018-12-09,40.0,40,https://images.topshop.com/i/TopShop/TS02Z02MIND_M_1.jpg?$Large$,Jeans,10.598567273646992
300,2018-12-09,15.0,3,https://images.topshop.com/i/TopShop/TS02G02MBLC_M_1.jpg?$Large$,Jeans,-14.401432726353008
301,2018-12-09,38.0,193,https://images.topshop.com/i/TopShop/TS02J03MWBK_M_1.jpg?$Large$,Jeans,8.598567273646992
302,2018-12-09,40.0,240,https://images.topshop.com/i/TopShop/TS02K02MWBK_M_1.jpg?$Large$,Jeans,10.598567273646992
303,2018-12-09,40.0,72,https://images.topshop.com/i/TopShop/TS02Y02MGRY_M_1.jpg?$Large$,Jeans,10.598567273646992
304,2018-12-09,42.0,5,https://images.topshop.com/i/TopShop/TS02Y12MBLG_M_1.jpg?$Large$,Jeans,12.598567273646992
305,2018-12-09,40.0,30,https://images.topshop.com/i/TopShop/TS02Y44MMDT_M_1.jpg?$Large$,Jeans,10.598567273646992
306,2018-12-09,12.5,10,https://images.topshop.com/i/TopShop/TS20G01MMVE_M_1.jpg?$Large$,Beauty,-16.901432726353008
307,2018-12-09,12.5,10,https://images.topshop.com/i/TopShop/TS20G10MNUD_M_1.jpg?$Large$,Beauty,-16.901432726353008
308,2018-12-09,15.0,10,https://images.topshop.com/i/TopShop/TS20G01MMUL_M_1.jpg?$Large$,Beauty,-14.401432726353008
309,2018-12-09,29.0,20,https://images.topshop.com/i/TopShop/TS26K10MMDT_M_1.jpg?$Large$,Skirts,-0.40143272635300775
310,2018-12-09,5.0,17,https://images.topshop.com/i/TopShop/TS13Y14MPNK_M_1.jpg?$Large$,Tops,-24.401432726353008
311,2018-12-09,15.0,47,https://images.topshop.com/i/TopShop/TS13H02MWHT_M_1.jpg?$Large$,Tops,-14.401432726353008
312,2018-12-09,5.0,18,https://images.topshop.com/i/TopShop/TS13Z05MRED_M_1.jpg?$Large$,Tops,-24.401432726353008
313,2018-12-09,6.65,38,https://images.topshop.com/i/TopShop/TS13Z04MNAV_M_1.jpg?$Large$,Tops,-22.75143272635301
314,2018-12-09,5.0,53,https://images.topshop.com/i/TopShop/TS13Z04MPNK_M_1.jpg?$Large$,Tops,-24.401432726353008
315,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS13A04MPBL_M_1.jpg?$Large$,Tops,-19.401432726353008
316,2018-12-09,5.0,13,https://images.topshop.com/i/TopShop/TS13A04MPLP_M_1.jpg?$Large$,Tops,-24.401432726353008
317,2018-12-09,54.99,2,https://images.topshop.com/i/TopShop/TS63F39LGLD_M_1.jpg?$Large$,Shoes,25.588567273646994
318,2018-12-09,10.0,11,https://images.topshop.com/i/TopShop/TS42H50MBLK_M_1.jpg?$Large$,Shoes,-19.401432726353008
319,2018-12-09,18.0,60,https://images.topshop.com/i/TopShop/TS29V57LGYM_M_1.jpg?$Large$,Tops,-11.401432726353008
320,2018-12-09,225.0,2,https://images.topshop.com/i/TopShop/TS16B17MBLK_M_1.jpg?$Large$,Trousers & Leggings,195.598567273647
321,2018-12-09,49.0,1,https://images.topshop.com/i/TopShop/TS26E18MWBK_M_1.jpg?$Large$,Jackets & Coats,19.598567273646992
322,2018-12-09,40.0,147,https://images.topshop.com/i/TopShop/TS02Z02MWBK_M_1.jpg?$Large$,Jeans,10.598567273646992
323,2018-12-09,40.0,108,https://images.topshop.com/i/TopShop/TS02F02MMDT_M_1.jpg?$Large$,Jeans,10.598567273646992
324,2018-12-09,40.0,10,https://images.topshop.com/i/TopShop/TS02H02MBLC_M_1.jpg?$Large$,Jeans,10.598567273646992
325,2018-12-09,36.0,16,https://images.topshop.com/i/TopShop/TS02J02MGRY_M_1.jpg?$Large$,Jeans,6.598567273646992
326,2018-12-09,40.0,20,https://images.topshop.com/i/TopShop/TS02J08MMDT_M_1.jpg?$Large$,Jeans,10.598567273646992
327,2018-12-09,40.0,131,https://images.topshop.com/i/TopShop/TS02J20MBLE_M_1.jpg?$Large$,Jeans,10.598567273646992
328,2018-12-09,42.0,68,https://images.topshop.com/i/TopShop/TS02Y26MMDT_M_1.jpg?$Large$,Jeans,12.598567273646992
329,2018-12-09,40.0,10,https://images.topshop.com/i/TopShop/TS02G02MBLG_M_1.jpg?$Large$,Jeans,10.598567273646992
330,2018-12-09,40.0,1,https://images.topshop.com/i/TopShop/TS02M02MBLG_M_1.jpg?$Large$,Jeans,10.598567273646992
331,2018-12-09,5.0,2,https://images.topshop.com/i/TopShop/TS04F12MCRM_M_1.jpg?$Large$,Tops,-24.401432726353008
332,2018-12-09,3.0,10,https://images.topshop.com/i/TopShop/TS09D15MNUD_M_1.jpg?$Large$,Tops,-26.401432726353008
333,2018-12-09,15.0,5,https://images.topshop.com/i/TopShop/TS12T12MGRY_M_1.jpg?$Large$,Tops,-14.401432726353008
334,2018-12-09,55.0,1,https://images.topshop.com/i/TopShop/TS62E01MBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,25.598567273646992
335,2018-12-09,5.0,56,https://images.topshop.com/i/TopShop/TS43A08MBLK_M_1.jpg?$Large$,Lingerie,-24.401432726353008
336,2018-12-09,5.0,22,https://images.topshop.com/i/TopShop/TS43A08MNUD_M_1.jpg?$Large$,Lingerie,-24.401432726353008
337,2018-12-09,42.0,1,https://images.topshop.com/i/TopShop/TS30A29MBLK_M_1.jpg?$Large$,Jeans,12.598567273646992
338,2018-12-09,29.0,11,https://images.topshop.com/i/TopShop/TS30K14MWBK_M_1.jpg?$Large$,Skirts,-0.40143272635300775
339,2018-12-09,29.0,17,https://images.topshop.com/i/TopShop/TS26K16MWBK_M_1.jpg?$Large$,Skirts,-0.40143272635300775
340,2018-12-09,5.2,10,https://images.topshop.com/i/TopShop/TS61T02MGLD_F_1.jpg?$Large$,Jewellery,-24.20143272635301
341,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61T03MGLD_F_1.jpg?$Large$,Jewellery,-19.401432726353008
342,2018-12-09,6.0,10,https://images.topshop.com/i/TopShop/TS61E01MROS_F_1.jpg?$Large$,Jewellery,-23.401432726353008
343,2018-12-09,9.6,1,https://images.topshop.com/i/TopShop/TS62C02MNAV_M_1.jpg?$Large$,Dresses,-19.801432726353006
344,2018-12-09,28.0,1,https://images.topshop.com/i/TopShop/TS62T04MMUL_M_1.jpg?$Large$,Trousers & Leggings,-1.4014327263530078
345,2018-12-09,40.0,2,https://images.topshop.com/i/TopShop/TS02M08MBLC_M_1.jpg?$Large$,Jeans,10.598567273646992
346,2018-12-09,42.0,4,https://images.topshop.com/i/TopShop/TS02K73LBLK_M_1.jpg?$Large$,Jeans,12.598567273646992
347,2018-12-09,36.0,71,https://images.topshop.com/i/TopShop/TS05G21MWBK_M_1.jpg?$Large$,Dresses,6.598567273646992
348,2018-12-09,49.0,71,https://images.topshop.com/i/TopShop/TS05P19MWBK_M_1.jpg?$Large$,Playsuits & Jumpsuits,19.598567273646992
349,2018-12-09,16.99,1,https://images.topshop.com/i/TopShop/TS62Z01MBLK_M_1.jpg?$Large$,Tops,-12.41143272635301
350,2018-12-09,6.0,2,https://images.topshop.com/i/TopShop/TS43C03MMUL_F_1.jpg?$Large$,Lingerie,-23.401432726353008
351,2018-12-09,9.5,2,https://images.topshop.com/i/TopShop/TS13L14MBLK_M_1.jpg?$Large$,Tops,-19.901432726353008
352,2018-12-09,19.6,10,https://images.topshop.com/i/TopShop/TS61B03MBLK_M_1.jpg?$Large$,Jewellery,-9.801432726353006
353,2018-12-09,8.0,10,https://images.topshop.com/i/TopShop/TS61E13MGLD_M_1.jpg?$Large$,Jewellery,-21.401432726353008
354,2018-12-09,8.0,10,https://images.topshop.com/i/TopShop/TS61T07MSLV_F_1.jpg?$Large$,Jewellery,-21.401432726353008
355,2018-12-09,36.0,7,https://images.topshop.com/i/TopShop/TS44J60MIND_M_1.jpg?$Large$,Jeans,6.598567273646992
356,2018-12-09,29.0,11,https://images.topshop.com/i/TopShop/TS01W08MPNK_M_1.jpg?$Large$,Nightwear,-0.40143272635300775
357,2018-12-09,5.0,34,https://images.topshop.com/i/TopShop/TS03E14MNAV_M_1.jpg?$Large$,Swimwear,-24.401432726353008
358,2018-12-09,38.0,5,https://images.topshop.com/i/TopShop/TS02L21MBLK_M_1.jpg?$Large$,Jeans,8.598567273646992
359,2018-12-09,40.0,140,https://images.topshop.com/i/TopShop/TS02G02MWBK_M_1.jpg?$Large$,Jeans,10.598567273646992
360,2018-12-09,49.0,31,https://images.topshop.com/i/TopShop/TS42K21MBLK_M_1.jpg?$Large$,Boots,19.598567273646992
361,2018-12-09,40.0,37,https://images.topshop.com/i/TopShop/TS44J58MBLG_M_1.jpg?$Large$,Jeans,10.598567273646992
362,2018-12-09,20.0,9,https://images.topshop.com/i/TopShop/TS02V02MDST_M_1.jpg?$Large$,Jeans,-9.401432726353008
363,2018-12-09,15.0,62,https://images.topshop.com/i/TopShop/TS35L35LLIL_M_1.jpg?$Large$,Dresses,-14.401432726353008
364,2018-12-09,38.0,36,https://images.topshop.com/i/TopShop/TS29S20MGRY_M_1.jpg?$Large$,Tops,8.598567273646992
365,2018-12-09,12.0,51,https://images.topshop.com/i/TopShop/TS26N32MBLK_M_1.jpg?$Large$,Tops,-17.401432726353008
366,2018-12-09,40.0,38,https://images.topshop.com/i/TopShop/TS26A73MBLK_M_1.jpg?$Large$,Jeans,10.598567273646992
367,2018-12-09,40.0,1,https://images.topshop.com/i/TopShop/TS26A75MMDT_M_1.jpg?$Large$,Jeans,10.598567273646992
368,2018-12-09,40.0,8,https://images.topshop.com/i/TopShop/TS26A80MMDT_M_1.jpg?$Large$,Jeans,10.598567273646992
369,2018-12-09,36.0,3,https://images.topshop.com/i/TopShop/TS26A84MBLC_M_1.jpg?$Large$,Jeans,6.598567273646992
370,2018-12-09,36.0,67,https://images.topshop.com/i/TopShop/TS26A66MIND_M_1.jpg?$Large$,Jeans,6.598567273646992
371,2018-12-09,15.0,1,https://images.topshop.com/i/TopShop/TS02L02MIND_M_1.jpg?$Large$,Jeans,-14.401432726353008
372,2018-12-09,40.0,178,https://images.topshop.com/i/TopShop/TS02M02MWBK_M_1.jpg?$Large$,Jeans,10.598567273646992
373,2018-12-09,40.0,174,https://images.topshop.com/i/TopShop/TS02Y19MIND_M_1.jpg?$Large$,Jeans,10.598567273646992
374,2018-12-09,40.0,4,https://images.topshop.com/i/TopShop/TS02G02MBLK_M_1.jpg?$Large$,Jeans,10.598567273646992
375,2018-12-09,46.0,161,https://images.topshop.com/i/TopShop/TS02Y10MIND_M_1.jpg?$Large$,Jeans,16.598567273646992
376,2018-12-09,46.0,190,https://images.topshop.com/i/TopShop/TS02Y11MWBK_M_1.jpg?$Large$,Jeans,16.598567273646992
377,2018-12-09,7.0,41,https://images.topshop.com/i/TopShop/TS26J12LNUD_M_1.jpg?$Large$,Dresses,-22.401432726353008
378,2018-12-09,24.0,1,https://images.topshop.com/i/TopShop/TS26N03MWHT_M_1.jpg?$Large$,Tops,-5.401432726353008
379,2018-12-09,5.0,70,https://images.topshop.com/i/TopShop/TS43A03MBLK_M_1.jpg?$Large$,Lingerie,-24.401432726353008
380,2018-12-09,5.0,60,https://images.topshop.com/i/TopShop/TS43D08MBLK_M_1.jpg?$Large$,Lingerie,-24.401432726353008
381,2018-12-09,40.0,22,https://images.topshop.com/i/TopShop/TS02F04MWBK_M_1.jpg?$Large$,Jeans,10.598567273646992
382,2018-12-09,36.0,167,https://images.topshop.com/i/TopShop/TS02J22MWBK_M_1.jpg?$Large$,Jeans,6.598567273646992
383,2018-12-09,22.5,60,https://images.topshop.com/i/TopShop/TS30A54MMDT_M_1.jpg?$Large$,Jeans,-6.901432726353008
384,2018-12-09,40.0,55,https://images.topshop.com/i/TopShop/TS30A61MBLK_M_1.jpg?$Large$,Jeans,10.598567273646992
385,2018-12-09,15.0,1,https://images.topshop.com/i/TopShop/TS01W03MBLS_M_1.jpg?$Large$,Nightwear,-14.401432726353008
386,2018-12-09,64.99,2,https://images.topshop.com/i/TopShop/TS63F01MKHA_M_1.jpg?$Large$,Shoes,35.58856727364699
387,2018-12-09,64.99,1,https://images.topshop.com/i/TopShop/TS63F04MPNK_M_1.jpg?$Large$,Shoes,35.58856727364699
388,2018-12-09,40.0,74,https://images.topshop.com/i/TopShop/TS02Y07MBLC_M_1.jpg?$Large$,Jeans,10.598567273646992
389,2018-12-09,38.0,16,https://images.topshop.com/i/TopShop/TS44J64MBLK_M_1.jpg?$Large$,Jeans,8.598567273646992
390,2018-12-09,42.0,16,https://images.topshop.com/i/TopShop/TS44J97MWBK_M_1.jpg?$Large$,Jeans,12.598567273646992
